SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
48000055,6.2,8.0,-1,5.5,5.25,4.75,-1,-1,-1
48000056,8.2,7.75,9.0,6.5,5.0,5.25,-1,-1,-1
48000057,6.6,7.5,-1,5.0,-1,-1,-1,-1,-1
48000058,8.2,7.0,8.8,7.75,6.25,7.25,-1,-1,-1
48000059,8.6,7.25,9.4,-1,-1,-1,6.75,7.75,8.5
48000060,8.2,4.5,6.0,5.75,2.25,3.75,-1,-1,-1
48000061,7.8,5.75,-1,6.5,5.75,6.0,-1,-1,-1
48000062,7.8,5.5,8.6,7.0,5.0,3.75,-1,-1,-1
48000063,6.8,7.0,9.2,-1,-1,-1,6.25,7.75,8.0
48000064,8.4,7.75,9.8,-1,-1,-1,7.0,7.0,9.5
48000065,8.6,6.75,8.4,7.5,8.0,7.0,-1,-1,-1
48000066,8.4,6.75,7.8,5.25,4.75,4.5,-1,-1,-1
48000067,8.8,6.5,9.6,-1,-1,-1,7.5,8.5,8.25
48000068,7.6,6.0,7.4,7.0,7.75,6.5,-1,-1,-1
48000069,7.6,6.75,9.0,-1,-1,-1,6.25,6.5,7.25
48000070,5.8,5.0,8.6,6.0,4.25,5.25,-1,-1,-1
48000071,9.6,5.0,7.8,8.75,9.0,4.5,-1,-1,-1
48000072,8.6,7.25,9.4,6.25,6.25,7.5,-1,-1,-1
48000073,7.4,5.0,-1,4.25,1.75,5.0,-1,-1,-1
48000074,7.6,7.75,9.2,8.75,8.0,6.75,-1,-1,-1
48000075,8.8,5.75,8.6,8.25,6.25,5.0,-1,-1,-1
48000076,8.4,7.0,9.0,8.25,5.25,5.75,-1,-1,-1
48000077,8.6,6.25,9.0,5.0,5.25,4.5,-1,-1,-1
48000078,9.0,2.25,8.6,8.25,7.75,3.75,-1,-1,-1
48000079,8.4,5.5,9.0,7.5,3.5,5.75,-1,-1,-1
48000080,7.4,6.5,9.6,7.25,4.0,5.0,-1,-1,-1
48000081,8.2,5.5,8.2,9.0,5.75,5.75,-1,-1,-1
48000082,7.4,5.75,-1,-1,-1,-1,8.25,8.25,9.25
48000083,8.6,5.75,7.8,7.75,6.0,5.25,-1,-1,-1
48000084,7.4,7.25,9.8,-1,-1,-1,4.0,7.0,6.5
48000085,7.0,8.0,9.2,-1,-1,-1,9.0,6.75,8.5
48000086,6.8,7.5,9.0,-1,-1,-1,6.25,6.75,8.75
48000087,7.8,8.0,8.4,-1,-1,-1,5.5,8.25,8.25
48000088,8.6,8.0,9.2,-1,-1,-1,5.5,6.75,7.0
48000089,8.2,8.0,9.2,-1,-1,-1,6.75,7.75,9.75
48000090,9.2,4.75,9.2,6.25,8.25,9.5,-1,-1,-1
48000091,8.6,8.5,9.4,7.0,5.75,7.0,-1,-1,-1
48000092,8.0,6.75,6.4,7.5,7.5,5.75,-1,-1,-1
48000093,8.2,8.0,8.2,-1,-1,-1,3.5,5.75,7.5
48000094,6.8,7.25,9.4,-1,-1,-1,4.0,7.5,9.25
48000095,8.4,7.0,9.4,7.75,3.25,4.25,-1,-1,-1
48000096,6.4,7.75,7.6,-1,-1,-1,8.5,8.25,10.0
48000097,7.6,5.25,9.8,7.75,5.25,6.0,-1,-1,-1
48000098,8.2,5.25,9.0,8.5,5.5,6.0,-1,-1,-1
48000099,7.8,6.25,9.0,7.5,5.25,3.5,-1,-1,-1
48000100,7.8,6.0,9.6,8.25,5.0,4.75,-1,-1,-1
48000101,6.4,6.5,6.2,5.5,6.0,4.75,-1,-1,-1
48000102,8.6,5.75,9.4,8.25,6.0,6.75,-1,-1,-1
48000103,8.6,6.5,9.0,7.5,8.25,7.75,-1,-1,-1
48000104,8.4,7.0,9.4,6.5,6.25,5.75,-1,-1,-1
48000105,8.0,6.75,8.8,7.25,8.5,8.75,-1,-1,-1
48000106,8.6,6.5,9.0,8.0,6.25,7.25,-1,-1,-1
48000107,7.4,8.0,8.8,-1,-1,-1,5.25,7.5,9.75
48000108,8.8,6.25,9.0,8.0,5.5,5.25,-1,-1,-1
48000109,9.2,6.25,8.8,7.75,5.5,6.25,-1,-1,-1
48000110,8.2,6.5,8.2,7.5,7.0,7.0,-1,-1,-1
48000111,8.6,7.75,9.0,-1,-1,-1,6.0,6.75,7.0
48000112,8.4,7.75,9.2,6.5,5.25,5.5,-1,-1,-1
48000113,8.4,8.25,10.0,-1,-1,-1,9.25,8.5,9.5
48000114,8.8,6.75,9.4,7.75,5.75,6.0,-1,-1,-1
48000115,7.8,8.25,9.2,-1,-1,-1,8.0,8.25,8.75
48000116,8.0,6.0,9.4,7.5,3.25,3.0,-1,-1,-1
48000117,8.4,8.0,9.2,-1,-1,-1,4.75,7.5,7.0
