SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
11002266,3.2,4.75,1.8,-1,-1,-1,4.75,5.5,5.5,-1,5.25
11002267,3.6,5.75,4.8,-1,-1,-1,6.25,7.5,7.75,-1,7.17
11002268,2.2,4.5,2.8,-1,-1,-1,4.25,5.0,7.0,-1,5.42
11002269,4.6,7.0,3.4,-1,-1,-1,7.5,9.0,9.0,-1,8.5
11002270,3.6,4.75,4.8,-1,-1,-1,3.25,4.5,6.25,-1,4.67
11002271,4.0,6.0,3.4,-1,-1,-1,4.75,6.25,8.5,-1,6.5
11002272,2.2,6.0,2.6,-1,-1,-1,3.75,5.5,7.5,-1,5.58
11002273,2.8,4.5,3.6,-1,-1,-1,2.75,4.75,6.25,-1,4.58
11002274,2.8,7.5,1.6,-1,-1,-1,5.5,6.0,9.0,-1,6.83
11002275,2.6,8.0,4.8,-1,-1,-1,3.25,6.5,-1,-1,-1
11002276,3.6,7.5,3.0,-1,-1,-1,5.0,5.25,7.25,-1,5.83
11002277,2.6,6.0,3.2,-1,-1,-1,4.0,5.25,7.5,-1,5.58
11002278,3.8,7.25,1.4,-1,-1,-1,5.75,6.75,6.5,-1,6.33
11002279,5.2,6.5,2.8,-1,-1,-1,6.0,6.25,8.75,-1,7.0
11002281,4.4,5.5,-1,3.75,2.5,4.25,4.25,6.5,-1,3.5,-1
11002282,5.4,4.5,3.2,-1,-1,-1,4.75,6.25,7.25,-1,6.08
11002283,4.4,6.25,2.8,-1,-1,-1,8.0,9.0,8.75,-1,8.58
11002284,2.6,3.75,2.6,-1,-1,-1,4.5,6.0,8.75,-1,6.42
11002285,2.2,5.0,4.0,-1,-1,-1,4.25,6.0,8.25,-1,6.17
11002286,2.0,5.25,3.4,-1,-1,-1,3.5,6.0,7.75,-1,5.75
